012;создание;описание заметка;28.03.2023 15:59:01
146;123456;3333333333333333333333333;28.03.2023 17:15:01
75e;121232x;77777777778554452;29.03.2023 20:02:17
973;111111111111111;1111111111111111;29.03.2023 20:02:17
123; zxcvbn;asdfgh;29.03.2023 20:18:10
676;zxzxzxzxzxz;xcxcxcxcxc cxcxcxxcx;29.03.2023 21:20:37
e49;11111111;1478956mkmk;29.03.2023 21:20:37
096;& C:/Users/IdeaPad/AppData/Local/Programs/Python/Python311/python.exe e:/Python/Notes_app/Notes_app-Python/main.py;00000000;29.03.2023 21:20:37
145;12;1548;29.03.2023 21:32:37
b2b;12;21;29.03.2023 21:37:02
f2a;11;10;29.03.2023 21:37:02
07e;13;321;29.03.2023 21:37:02
190;12;12;29.03.2023 21:39:54
